web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666803435-1076,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Cihan Haspolatli,https://www.transfermarkt.com/cihan-haspolatli/profil/spieler/6866,Cihan Haspolatli,"Jan 4, 1980                                                                    (42)",Defensive Midfield,Retired,"Jul 1, 2013",free transfer,"Jul 5, 2010"
1666803439-1078,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Alioum Saidou,https://www.transfermarkt.com/alioum-saidou/profil/spieler/7160,Alioum Saidou,"Feb 19, 1978                                                                    (44)",Defensive Midfield,Retired,"Jan 20, 2011",free transfer,"Sep 1, 2010"
1666803443-1080,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Erkan Ferin,https://www.transfermarkt.com/erkan-ferin/profil/spieler/51817,Erkan Ferin,"Mar 20, 1988                                                                    (34)",Right-Back,Retired,Istanbul,free transfer,"Feb 18, 2017"
1666803449-1082,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Ugur Ucar,https://www.transfermarkt.com/ugur-ucar/profil/spieler/21370,Ugur Ucar,"Apr 5, 1987                                                                    (35)",Right-Back,Without Club,,free transfer,"Aug 7, 2021"
1666803452-1084,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Sabri Sarioglu,https://www.transfermarkt.com/sabri-sarioglu/profil/spieler/7237,Sabri Sarioglu,"Jul 26, 1984                                                                    (38)",Right-Back,Retired,"Jul 1, 2018",free transfer,"Jul 19, 2017"
1666803455-1086,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Ferhat Öztorun,https://www.transfermarkt.com/ferhat-oztorun/profil/spieler/37839,"#87                    
                                            Ferhat Öztorun","May 8, 1987                                                                    (35)",Left-Back,Pendikspor,"Jul 1, 2022",free transfer,"Sep 7, 2020"
1666803458-1088,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Ergün Penbe,https://www.transfermarkt.com/ergun-penbe/profil/spieler/8052,Ergün Penbe,"May 17, 1972                                                                    (50)",Left-Back,Retired,"Jul 1, 2008",free transfer,"Aug 31, 2007"
1666803462-1090,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Ugur Demirok,https://www.transfermarkt.com/ugur-demirok/profil/spieler/44977,"#18                    
                                            Ugur Demirok","Jul 8, 1988                                                                    (34)",Centre-Back,Eyüpspor,"Jul 1, 2022",free transfer,"Jan 15, 2021"
1666803466-1091,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Cihan Can,https://www.transfermarkt.com/cihan-can/profil/spieler/35250,Cihan Can,"Aug 1, 1986                                                                    (36)",Centre-Back,Without Club,"Jul 1, 2021",?,"Jan 26, 2021"
1666803468-1093,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Yalcin Ayhan,https://www.transfermarkt.com/yalcin-ayhan/profil/spieler/7152,Yalcin Ayhan,"May 1, 1982                                                                    (40)",Centre-Back,Retired,"Sep 22, 2020",free transfer,"Jan 31, 2020"
1666803472-1095,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Suat Usta,https://www.transfermarkt.com/suat-usta/profil/spieler/6920,Suat Usta,"Aug 3, 1981                                                                    (41)",Centre-Back,Retired,Samsun,free transfer,"Jan 7, 2013"
1666803477-1097,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Emre Asik,https://www.transfermarkt.com/emre-asik/profil/spieler/3379,Emre Asik,"Dec 13, 1973                                                                    (48)",Centre-Back,Retired,"Jul 1, 2010",End of loan,"Jun 30, 2008"
1666803480-1099,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Orhan Ak,https://www.transfermarkt.com/orhan-ak/profil/spieler/6860,Orhan Ak,"Sep 29, 1979                                                                    (43)",Centre-Back,Retired,Sakarya,free transfer,"Jul 1, 2013"
1666803485-1101,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Stjepan Tomas,https://www.transfermarkt.com/stjepan-tomas/profil/spieler/13937,Stjepan Tomas,"Jun 3, 1976                                                                    (46)",Centre-Back,Retired,"Nov 25, 2010",free transfer,"Aug 6, 2010"
1666803488-1104,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Rigobert Song,https://www.transfermarkt.com/rigobert-song/profil/spieler/1419,Rigobert Song,"Jul 1, 1976                                                                    (46)",Centre-Back,Retired,,free transfer,"Jul 1, 2008"
1666803493-1106,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Fevzi Elmas,https://www.transfermarkt.com/fevzi-elmas/profil/spieler/29386,Fevzi Elmas,"Jun 9, 1983                                                                    (39)",Goalkeeper,Retired,Canakkale,free transfer,"Aug 8, 2017"
1666803497-1108,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Aykut Ercetin,https://www.transfermarkt.com/aykut-ercetin/profil/spieler/10118,Aykut Ercetin,"Sep 14, 1982                                                                    (40)",Goalkeeper,Retired,"Jul 1, 2015",free transfer,"Aug 21, 2014"
1666803509-1110,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Galatasaray,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141/saison_id/2005,Faryd Mondragón,https://www.transfermarkt.com/faryd-mondragon/profil/spieler/6100,Faryd Mondragón,"Jun 21, 1971                                                                    (51)",Goalkeeper,Retired,"Jul 5, 2014",free transfer,"Jan 1, 2012"
1666803532-1111,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Nail Tilbac,https://www.transfermarkt.com/nail-tilbac/profil/spieler/68528,Nail Tilbac,"Feb 15, 1987                                                                    (35)",Centre-Forward,Retired,,free transfer,"Feb 2, 2016"
1666803536-1113,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Bobô,https://www.transfermarkt.com/bobo/profil/spieler/37944,Bobô,"Jan 9, 1985                                                                    (37)",Centre-Forward,Retired,"Jul 1, 2022",free transfer,"Jan 1, 2021"
1666803541-1115,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Ahmet Dursun,https://www.transfermarkt.com/ahmet-dursun/profil/spieler/6863,Ahmet Dursun,"Jan 25, 1978                                                                    (44)",Centre-Forward,Retired,"Nov 1, 2018",-,"Aug 31, 2018"
1666803546-1116,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Souleymane Youla,https://www.transfermarkt.com/souleymane-youla/profil/spieler/1081,Souleymane Youla,"Nov 29, 1981                                                                    (40)",Centre-Forward,Piliscsaba,"Jul 9, 2020",-,"Jul 1, 2019"
1666803550-1118,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Aílton,https://www.transfermarkt.com/ailton/profil/spieler/516,Aílton,"Jul 19, 1973                                                                    (49)",Centre-Forward,Retired,"Jan 1, 2014",-,"Jul 29, 2012"
1666803553-1120,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Daniel Pancu,https://www.transfermarkt.com/daniel-pancu/profil/spieler/6888,Daniel Pancu,"Aug 17, 1977                                                                    (45)",Centre-Forward,Retired,"Aug 14, 2018",-,"Aug 1, 2017"
1666803556-1122,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Kenan Özer,https://www.transfermarkt.com/kenan-ozer/profil/spieler/38195,"#10                    
                                            Kenan Özer","Aug 16, 1987                                                                    (35)",Right Winger,Bodrumspor,"Jul 9, 2022",-,"May 13, 2022"
1666803560-1124,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Aydin Karabulut,https://www.transfermarkt.com/aydin-karabulut/profil/spieler/37899,Aydin Karabulut,"Jan 25, 1988                                                                    (34)",Right Winger,Without Club,,free transfer,"Jan 29, 2021"
1666803567-1126,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Ibrahim Akin,https://www.transfermarkt.com/ibrahim-akin/profil/spieler/17123,Ibrahim Akin,"Jan 4, 1984                                                                    (38)",Left Winger,Retired,,free transfer,"Aug 31, 2016"
1666803570-1128,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Hakan Albayrak,https://www.transfermarkt.com/hakan-albayrak/profil/spieler/58664,Hakan Albayrak,"Jul 22, 1988                                                                    (34)",Attacking Midfield,Sandiklispor,"Oct 28, 2021",-,"Apr 19, 2021"
1666803574-1130,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Sergen Yalcin,https://www.transfermarkt.com/sergen-yalcin/profil/spieler/6904,Sergen Yalcin,"Nov 5, 1972                                                                    (49)",Attacking Midfield,Retired,"Jul 1, 2008",free transfer,"Jul 16, 2007"
1666803578-1132,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Tümer Metin,https://www.transfermarkt.com/tumer-metin/profil/spieler/6879,Tümer Metin,"Oct 14, 1974                                                                    (48)",Attacking Midfield,Retired,"Jan 1, 2012",free transfer,"Jul 1, 2011"
1666803583-1135,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Ahmed Hassan,https://www.transfermarkt.com/ahmed-hassan/profil/spieler/6878,Ahmed Hassan,"May 2, 1975                                                                    (47)",Attacking Midfield,Retired,,free transfer,"Jul 1, 2011"
1666803590-1137,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Riza Sen,https://www.transfermarkt.com/riza-sen/profil/spieler/38196,Riza Sen,"Mar 8, 1986                                                                    (36)",,Without Club,,free transfer,"Sep 30, 2020"
1666803593-1139,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Okan Buruk,https://www.transfermarkt.com/okan-buruk/profil/spieler/5791,Okan Buruk,"Oct 19, 1973                                                                    (49)",Right Midfield,Retired,"Jul 1, 2010",free transfer,"Jul 7, 2008"
1666803597-1141,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Ali Günes,https://www.transfermarkt.com/ali-gunes/profil/spieler/404,Ali Günes,"Nov 23, 1978                                                                    (43)",Central Midfield,FC Furtwangen,"Jul 11, 2019",-,"Jul 1, 2018"
1666803601-1143,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Kléberson,https://www.transfermarkt.com/kleberson/profil/spieler/3365,"#8                    
                                            Kléberson","Jun 19, 1979                                                                    (43)",Central Midfield,Retired,,free transfer,"Jan 4, 2016"
1666803604-1145,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Besiktas JK,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114/saison_id/2005,Tayfur Havutcu,https://www.transfermarkt.com/tayfur-havutcu/profil/spieler/6869,Tayfur Havutcu,"Apr 23, 1970                                                                    (52)",Defensive Midfield,Retired,"Jul 17, 2006",free transfer,"Jul 9, 1997"
