web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666633890-3323,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Lee Martin,https://www.transfermarkt.com/lee-martin/profil/spieler/15449,"#11                    
                                            Lee Martin","Feb 9, 1987                                                                    (35)",Attacking Midfield,Dover Athletic,"Jul 4, 2022",free transfer,"Jul 29, 2020"
1666633895-3324,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Ji-sung Park,https://www.transfermarkt.com/ji-sung-park/profil/spieler/4592,Ji-sung Park,"Feb 25, 1981                                                                    (41)",Attacking Midfield,Retired,"Jul 1, 2014",End of loan,"Jun 30, 2014"
1666633897-3325,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Ryan Giggs,https://www.transfermarkt.com/ryan-giggs/profil/spieler/3406,Ryan Giggs,"Nov 29, 1973                                                                    (48)",Left Midfield,Retired,"Jul 1, 2014",-,"Jul 1, 1991"
1666633900-3326,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Darron Gibson,https://www.transfermarkt.com/darron-gibson/profil/spieler/42413,Darron Gibson,"Oct 25, 1987                                                                    (34)",Central Midfield,Wythenshawe AFC,"Jul 1, 2022",-,"Jul 1, 2021"
1666633903-3327,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Ritchie Jones,https://www.transfermarkt.com/ritchie-jones/profil/spieler/37140,Ritchie Jones,"Sep 26, 1986                                                                    (36)",Central Midfield,Retired,"Jun 22, 2016",?,"Jan 15, 2014"
1666633907-3328,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Liam Miller,https://www.transfermarkt.com/liam-miller/profil/spieler/9505,Liam Miller,"Feb 13, 1981",Central Midfield,,,free transfer,"Feb 18, 2016"
1666633909-3329,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Quinton Fortune,https://www.transfermarkt.com/quinton-fortune/profil/spieler/3541,Quinton Fortune,"May 21, 1977                                                                    (45)",Central Midfield,Retired,"Feb 4, 2010",free transfer,"Jul 1, 2009"
1666633921-3330,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Darren Fletcher,https://www.transfermarkt.com/darren-fletcher/profil/spieler/3547,Darren Fletcher,"Feb 1, 1984                                                                    (38)",Central Midfield,Retired,"Jan 1, 2020",-,"Jul 1, 2019"
1666633923-3331,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Alan Smith,https://www.transfermarkt.com/alan-smith/profil/spieler/3768,Alan Smith,"Oct 28, 1980                                                                    (41)",Central Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2014"
1666633926-3332,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Paul Scholes,https://www.transfermarkt.com/paul-scholes/profil/spieler/3397,Paul Scholes,"Nov 16, 1974                                                                    (47)",Central Midfield,Retired,"Jul 1, 2013",-,"Jan 8, 2012"
1666633929-3333,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Roy Keane,https://www.transfermarkt.com/roy-keane/profil/spieler/3396,Roy Keane,"Aug 10, 1971                                                                    (51)",Defensive Midfield,Retired,"Jun 12, 2006",free transfer,"Jan 1, 2006"
1666633934-3334,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Phil Bardsley,https://www.transfermarkt.com/phil-bardsley/profil/spieler/15773,Phil Bardsley,"Jun 28, 1985                                                                    (37)",Right-Back,Without Club,"Jul 1, 2022",€840Th.,"Jul 25, 2017"
1666633940-3335,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Gary Neville,https://www.transfermarkt.com/gary-neville/profil/spieler/3403,Gary Neville,"Feb 18, 1975                                                                    (47)",Right-Back,Retired,"Feb 1, 2011",-,"Jul 1, 1994"
1666633942-3336,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Adam Eckersley,https://www.transfermarkt.com/adam-eckersley/profil/spieler/37138,Adam Eckersley,"Sep 7, 1985                                                                    (37)",Left-Back,Retired,"Jul 1, 2020",free transfer,"Jul 1, 2019"
1666633945-3337,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Kieran Richardson,https://www.transfermarkt.com/kieran-richardson/profil/spieler/3548,Kieran Richardson,"Oct 21, 1984                                                                    (38)",Left-Back,Retired,"Dec 29, 2016",-,"Oct 12, 2016"
1666633949-3338,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Mikaël Silvestre,https://www.transfermarkt.com/mikael-silvestre/profil/spieler/3393,Mikaël Silvestre,"Aug 9, 1977                                                                    (45)",Left-Back,Retired,"Jan 1, 2015",-,"Sep 20, 2014"
1666633952-3339,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Patrice Evra,https://www.transfermarkt.com/patrice-evra/profil/spieler/5285,Patrice Evra,"May 15, 1981                                                                    (41)",Left-Back,Retired,"Jul 29, 2019",-,"May 31, 2018"
1666633954-3340,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Gerard Piqué,https://www.transfermarkt.com/gerard-pique/profil/spieler/18944,"#3                    
                                            Gerard Piqué","Feb 2, 1987                                                                    (35)",Centre-Back,Barcelona,"Jul 1, 2008",End of loan,"Jun 30, 2007"
1666633957-3341,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Wes Brown,https://www.transfermarkt.com/wes-brown/profil/spieler/3405,Wes Brown,"Oct 13, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2018",?,"Aug 15, 2017"
1666633960-3342,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,John O'Shea,https://www.transfermarkt.com/john-oshea/profil/spieler/3540,John O'Shea,"Apr 30, 1981                                                                    (41)",Centre-Back,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2018"
1666633962-3343,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Nemanja Vidic‎,https://www.transfermarkt.com/nemanja-vidic-lrm-/profil/spieler/19726,Nemanja Vidic‎,"Oct 21, 1981                                                                    (41)",Centre-Back,Retired,"Jan 18, 2016",free transfer,"Jul 1, 2014"
1666633965-3344,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Gabriel Heinze,https://www.transfermarkt.com/gabriel-heinze/profil/spieler/5555,Gabriel Heinze,"Apr 19, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2014",free transfer,"Aug 10, 2012"
1666633968-3345,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Rio Ferdinand,https://www.transfermarkt.com/rio-ferdinand/profil/spieler/3235,Rio Ferdinand,"Nov 7, 1978                                                                    (43)",Centre-Back,Retired,"Jul 1, 2015",free transfer,"Jul 17, 2014"
1666633972-3346,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Tim Howard,https://www.transfermarkt.com/tim-howard/profil/spieler/4267,Tim Howard,"Mar 6, 1979                                                                    (43)",Goalkeeper,Retired,"Dec 1, 2020",-,"Mar 4, 2020"
1666633975-3347,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Edwin van der Sar,https://www.transfermarkt.com/edwin-van-der-sar/profil/spieler/3516,Edwin van der Sar,"Oct 29, 1970                                                                    (51)",Goalkeeper,Retired,"Jul 1, 2011",€4.00m,"Jul 1, 2005"
1666633983-3348,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Carlton Cole,https://www.transfermarkt.com/carlton-cole/profil/spieler/3179,Carlton Cole,"Oct 12, 1983                                                                    (39)",Centre-Forward,Retired,"Mar 29, 2018",-,"Aug 4, 2017"
1666633986-3349,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Eidur Gudjohnsen,https://www.transfermarkt.com/eidur-gudjohnsen/profil/spieler/3176,Eidur Gudjohnsen,"Sep 15, 1978                                                                    (44)",Centre-Forward,Retired,"Sep 10, 2017",-,"Sep 26, 2016"
1666633989-3350,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Hernán Crespo,https://www.transfermarkt.com/hernan-crespo/profil/spieler/3410,Hernán Crespo,"Jul 5, 1975                                                                    (47)",Centre-Forward,Retired,"Jan 1, 2012",free transfer,"Jan 29, 2010"
1666633994-3351,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Didier Drogba,https://www.transfermarkt.com/didier-drogba/profil/spieler/3924,Didier Drogba,"Mar 11, 1978                                                                    (44)",Centre-Forward,Retired,"Dec 1, 2018",-,"Apr 12, 2017"
1666633997-3352,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Shaun Wright-Phillips,https://www.transfermarkt.com/shaun-wright-phillips/profil/spieler/3467,Shaun Wright-Phillips,"Oct 25, 1981                                                                    (40)",Right Winger,Retired,"Aug 24, 2019",-,"Dec 1, 2017"
1666634002-3353,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Arjen Robben,https://www.transfermarkt.com/arjen-robben/profil/spieler/4360,Arjen Robben,"Jan 23, 1984                                                                    (38)",Right Winger,Retired,"Jul 15, 2021",-,"Jul 1, 2020"
1666634006-3354,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Joe Cole,https://www.transfermarkt.com/joe-cole/profil/spieler/3876,Joe Cole,"Nov 8, 1981                                                                    (40)",Attacking Midfield,Retired,"Dec 1, 2018",free transfer,"May 9, 2016"
1666634009-3355,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Filipe Morais,https://www.transfermarkt.com/filipe-morais/profil/spieler/38085,Filipe Morais,"Nov 21, 1985                                                                    (36)",Right Midfield,Retired,,-,"Nov 24, 2021"
1666634014-3356,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2005,Njitap Geremi,https://www.transfermarkt.com/njitap-geremi/profil/spieler/3374,Njitap Geremi,"Dec 20, 1978                                                                    (43)",Right Midfield,Retired,"Jan 1, 2011",free transfer,"Aug 1, 2010"
