web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666711134-2524,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Kaká,https://www.transfermarkt.com/kaka/profil/spieler/3366,Kaká,"Apr 22, 1982                                                                    (40)",Attacking Midfield,Retired,"Dec 17, 2017",End of loan,"Dec 31, 2014"
1666711136-2525,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Serginho,https://www.transfermarkt.com/serginho/profil/spieler/5819,Serginho,"Jun 27, 1971                                                                    (51)",Left Midfield,Retired,"Jul 1, 2008",€8.90m,"Jul 1, 1999"
1666711139-2526,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Gastone Bottini,https://www.transfermarkt.com/gastone-bottini/profil/spieler/56617,Gastone Bottini,"Feb 24, 1987                                                                    (35)",Central Midfield,Unknown,,-,"Jul 26, 2021"
1666711141-2527,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Massimo Ambrosini,https://www.transfermarkt.com/massimo-ambrosini/profil/spieler/5818,Massimo Ambrosini,"May 29, 1977                                                                    (45)",Central Midfield,Retired,"Jul 1, 2014",free transfer,"Jul 4, 2013"
1666711144-2528,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Clarence Seedorf,https://www.transfermarkt.com/clarence-seedorf/profil/spieler/4168,Clarence Seedorf,"Apr 1, 1976                                                                    (46)",Central Midfield,Retired,"Jan 14, 2014",free transfer,"Jul 1, 2012"
1666711147-2529,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Gennaro Gattuso,https://www.transfermarkt.com/gennaro-gattuso/profil/spieler/5813,Gennaro Gattuso,"Jan 9, 1978                                                                    (44)",Central Midfield,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2012"
1666711149-2530,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Davide Di Gennaro,https://www.transfermarkt.com/davide-di-gennaro/profil/spieler/52136,"#11                    
                                            Davide Di Gennaro","Jun 16, 1988                                                                    (34)",Defensive Midfield,Portici,"Oct 12, 2022",-,"Jul 1, 2022"
1666711153-2531,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Johann Vogel,https://www.transfermarkt.com/johann-vogel/profil/spieler/4352,Johann Vogel,"Mar 8, 1977                                                                    (45)",Defensive Midfield,Retired,"Mar 1, 2012",-,"Jan 1, 2012"
1666711159-2532,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Andrea Pirlo,https://www.transfermarkt.com/andrea-pirlo/profil/spieler/5817,Andrea Pirlo,"May 19, 1979                                                                    (43)",Defensive Midfield,Retired,"Jan 1, 2018",free transfer,"Jul 6, 2015"
1666711162-2533,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Federico Piazza,https://www.transfermarkt.com/federico-piazza/profil/spieler/88941,Federico Piazza,"Mar 2, 1987                                                                    (35)",midfield,Unknown,,?,"Jul 1, 2019"
1666711165-2534,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Dario Simic,https://www.transfermarkt.com/dario-simic/profil/spieler/2540,Dario Simic,"Nov 12, 1975                                                                    (46)",Right-Back,Retired,"Aug 1, 2010",free transfer,"Jul 1, 2010"
1666711168-2535,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Cafú,https://www.transfermarkt.com/cafu/profil/spieler/5937,Cafú,"Jun 7, 1970                                                                    (52)",Right-Back,Retired,"Mar 1, 2009",-,"Dec 1, 2008"
1666711172-2536,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Luca Antonelli,https://www.transfermarkt.com/luca-antonelli/profil/spieler/45565,"#3                    
                                            Luca Antonelli","Feb 11, 1987                                                                    (35)",Left-Back,Miami FC,"Feb 17, 2021",-,"Oct 5, 2020"
1666711175-2537,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Paolo Maldini,https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803,Paolo Maldini,"Jun 26, 1968                                                                    (54)",Left-Back,Retired,"Jul 1, 2009",-,"Jul 1, 1985"
1666711178-2538,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Marek Jankulovski,https://www.transfermarkt.com/marek-jankulovski/profil/spieler/3532,Marek Jankulovski,"May 9, 1977                                                                    (45)",Left-Back,Retired,"Feb 20, 2012",-,"Oct 10, 2011"
1666711181-2539,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Elia Legati,https://www.transfermarkt.com/elia-legati/profil/spieler/77970,"#13                    
                                            Elia Legati","Jan 3, 1986                                                                    (36)",Centre-Back,Feralpisalò,"Jan 16, 2018",free transfer,"Aug 12, 2015"
1666711184-2540,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Lino Marzorati,https://www.transfermarkt.com/lino-marzorati/profil/spieler/41935,Lino Marzorati,"Oct 12, 1986                                                                    (36)",Centre-Back,Without Club,"Jul 1, 2022",free transfer,"Sep 7, 2020"
1666711186-2541,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,William-Fils Aubameyang,https://www.transfermarkt.com/william-fils-aubameyang/profil/spieler/54896,William-Fils Aubameyang,"Feb 16, 1987                                                                    (35)",Centre-Back,Retired,,-,"Nov 6, 2014"
1666711189-2542,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Alessandro Costacurta,https://www.transfermarkt.com/alessandro-costacurta/profil/spieler/10055,Alessandro Costacurta,"Apr 24, 1966                                                                    (56)",Centre-Back,Retired,"Jul 1, 2007",End of loan,"Jun 30, 1987"
1666711192-2543,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Kakhaber Kaladze,https://www.transfermarkt.com/kakhaber-kaladze/profil/spieler/3430,Kakhaber Kaladze,"Feb 27, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2012",free transfer,"Aug 31, 2010"
1666711194-2544,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Jaap Stam,https://www.transfermarkt.com/jaap-stam/profil/spieler/3557,Jaap Stam,"Jul 17, 1972                                                                    (50)",Centre-Back,Retired,"Oct 29, 2007",€3.00m,"Jul 1, 2006"
1666711201-2545,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Alessandro Nesta,https://www.transfermarkt.com/alessandro-nesta/profil/spieler/4171,Alessandro Nesta,"Mar 19, 1976                                                                    (46)",Centre-Back,Retired,"Jan 1, 2015",-,"Nov 26, 2014"
1666711205-2546,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Davide Facchin,https://www.transfermarkt.com/davide-facchin/profil/spieler/45570,Davide Facchin,"Apr 29, 1987                                                                    (35)",Goalkeeper,Retired,"Jul 1, 2022",free transfer,"Jul 11, 2019"
1666711207-2547,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Eros Favaretto,https://www.transfermarkt.com/eros-favaretto/profil/spieler/345548,Eros Favaretto,"Sep 29, 1986                                                                    (36)",,Retired,,?,"Jul 1, 2008"
1666711210-2548,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Valerio Fiori,https://www.transfermarkt.com/valerio-fiori/profil/spieler/5799,Valerio Fiori,"Apr 27, 1969                                                                    (53)",Goalkeeper,Retired,"Jul 1, 2008",?,"Jul 1, 1999"
1666711213-2549,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Zeljko Kalac,https://www.transfermarkt.com/zeljko-kalac/profil/spieler/6079,Zeljko Kalac,"Dec 16, 1972                                                                    (49)",Goalkeeper,Retired,"Jul 1, 2010",free transfer,"Sep 1, 2009"
1666711215-2550,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2005,Dida,https://www.transfermarkt.com/dida/profil/spieler/5800,Dida,"Oct 7, 1973                                                                    (49)",Goalkeeper,Retired,"Jan 1, 2016",free transfer,"Jan 1, 2014"
1666711222-2551,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Michele Paolucci,https://www.transfermarkt.com/michele-paolucci/profil/spieler/41311,Michele Paolucci,"Feb 6, 1986                                                                    (36)",Centre-Forward,Civitanovese,"Jul 1, 2022",-,"Sep 10, 2020"
1666711225-2552,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Marcelo Zalayeta,https://www.transfermarkt.com/marcelo-zalayeta/profil/spieler/5767,Marcelo Zalayeta,"Dec 5, 1978                                                                    (43)",Centre-Forward,Retired,,-,"Jul 17, 2011"
1666711227-2553,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Fabrizio Miccoli,https://www.transfermarkt.com/fabrizio-miccoli/profil/spieler/6097,Fabrizio Miccoli,"Jun 27, 1979                                                                    (43)",Centre-Forward,Retired,"Dec 15, 2015",free transfer,"Jul 1, 2015"
1666711230-2554,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Adrian Mutu,https://www.transfermarkt.com/adrian-mutu/profil/spieler/5879,Adrian Mutu,"Jan 8, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Jan 17, 2016"
1666711236-2555,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Zlatan Ibrahimović,https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455,"#11                    
                                            Zlatan Ibrahimović","Oct 3, 1981                                                                    (41)",Centre-Forward,AC Milan,"Jan 2, 2020",free transfer,"Mar 23, 2018"
1666711276-2556,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,David Trézéguet,https://www.transfermarkt.com/david-trezeguet/profil/spieler/4146,David Trézéguet,"Oct 15, 1977                                                                    (45)",Centre-Forward,Retired,"Jan 20, 2015",free transfer,"Jul 30, 2014"
1666711278-2557,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Samon Reider Rodríguez,https://www.transfermarkt.com/samon-reider-rodriguez/profil/spieler/138827,"#30                    
                                            Samon Reider Rodríguez","Oct 28, 1988                                                                    (33)",Second Striker,Livorno,"Jul 11, 2022",free transfer,"Dec 14, 2021"
1666711281-2558,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Alessandro Del Piero,https://www.transfermarkt.com/alessandro-del-piero/profil/spieler/4289,Alessandro Del Piero,"Nov 9, 1974                                                                    (47)",Second Striker,Retired,"Jan 1, 2015",-,"Aug 28, 2014"
1666711285-2559,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2005,Pavel Nedved,https://www.transfermarkt.com/pavel-nedved/profil/spieler/3603,Pavel Nedved,"Aug 30, 1972                                                                    (50)",Left Midfield,Retired,"Jul 1, 2009",€45.00m,"Jul 1, 2001"
