web-scraper-order,web-scraper-start-url,teams,teams-href,playerProfile,playerProfile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666633410-3148,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Anthony Seric,https://www.transfermarkt.com/anthony-seric/profil/spieler/5967,Anthony Seric,"Jan 15, 1979                                                                    (43)",Left-Back,Retired,"Jul 1, 2014",-,"Nov 21, 2013"
1666633417-3149,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Grigoris Kokolakis,https://www.transfermarkt.com/grigoris-kokolakis/profil/spieler/29229,Grigoris Kokolakis,"Aug 12, 1986                                                                    (36)",Centre-Back,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2012"
1666633423-3152,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Theodoros Tripotseris,https://www.transfermarkt.com/theodoros-tripotseris/profil/spieler/27613,Theodoros Tripotseris,"Mar 4, 1986                                                                    (36)",Centre-Back,Retired,APO Levadiakos,-,"Mar 25, 2021"
1666633427-3154,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Ilias Kotsios,https://www.transfermarkt.com/ilias-kotsios/profil/spieler/16417,Ilias Kotsios,"Apr 25, 1977                                                                    (45)",Centre-Back,Retired,OFI Crete FC,free transfer,"Oct 6, 2015"
1666633431-3156,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Loukas Vyntra,https://www.transfermarkt.com/loukas-vyntra/profil/spieler/16458,Loukas Vyntra,"Feb 5, 1981                                                                    (41)",Centre-Back,Without Club,Panathinaikos,free transfer,"Jul 17, 2019"
1666633435-3157,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Giannis Goumas,https://www.transfermarkt.com/giannis-goumas/profil/spieler/9838,Giannis Goumas,"May 24, 1975                                                                    (47)",Centre-Back,Retired,Panathinaikos,-,"Jul 1, 1994"
1666633439-3160,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Nasief Morris,https://www.transfermarkt.com/nasief-morris/profil/spieler/9735,Nasief Morris,"Apr 16, 1981                                                                    (41)",Centre-Back,Retired,Panathinaikos,?,"Jul 1, 2014"
1666633443-3162,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Alexandros Tzorvas,https://www.transfermarkt.com/alexandros-tzorvas/profil/spieler/24284,Alexandros Tzorvas,"Aug 12, 1982                                                                    (40)",Goalkeeper,Retired,Panathinaikos,free transfer,"Sep 1, 2014"
1666633447-3164,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Michalis Siimitras,https://www.transfermarkt.com/michalis-siimitras/profil/spieler/28812,Michalis Siimitras,"Sep 5, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2006"
1666633450-3165,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Pierre Ebéde,https://www.transfermarkt.com/pierre-ebede/profil/spieler/16363,Pierre Ebéde,"Feb 9, 1980                                                                    (42)",Goalkeeper,Retired,"Jul 1, 2021",-,"Jul 1, 2012"
1666633455-3168,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panathinaikos Athens,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265/saison_id/2005,Mario Galinovic,https://www.transfermarkt.com/mario-galinovic/profil/spieler/18977,Mario Galinovic,"Nov 15, 1976                                                                    (45)",Goalkeeper,Retired,Panathinaikos,free transfer,"Jul 1, 2011"
1666633463-3171,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Alexandre D'Acol,https://www.transfermarkt.com/alexandre-dacol/profil/spieler/18975,Alexandre D'Acol,"Jul 18, 1986                                                                    (36)",Centre-Forward,Without Club,"Jul 1, 2018",free transfer,"Jan 1, 2018"
1666633467-3173,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Dani García,https://www.transfermarkt.com/dani-garcia/profil/spieler/7608,Dani García,"Dec 22, 1974                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2007"
1666633474-3175,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Giannis Okkas,https://www.transfermarkt.com/giannis-okkas/profil/spieler/3750,Giannis Okkas,"Feb 11, 1977                                                                    (45)",Centre-Forward,Retired,Anorthosis,free transfer,"Jan 1, 2014"
1666633477-3177,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Michalis Konstantinou,https://www.transfermarkt.com/michalis-konstantinou/profil/spieler/9839,Michalis Konstantinou,"Feb 19, 1978                                                                    (44)",Centre-Forward,Retired,"Jan 18, 2014",-,"Jul 1, 2013"
1666633482-3179,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Anastasios Kyriakos,https://www.transfermarkt.com/anastasios-kyriakos/profil/spieler/16410,Anastasios Kyriakos,"Aug 14, 1978                                                                    (44)",Right Winger,Damasiakos,,free transfer,"Jul 1, 2021"
1666633485-3180,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Haruna Babangida,https://www.transfermarkt.com/haruna-babangida/profil/spieler/8139,Haruna Babangida,"Oct 1, 1982                                                                    (40)",Right Winger,Retired,"Jul 1, 2015",-,"Jan 18, 2015"
1666633489-3182,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Nery Castillo,https://www.transfermarkt.com/nery-castillo/profil/spieler/9711,Nery Castillo,"Jun 13, 1984                                                                    (38)",Right Winger,Retired,Olympiacos,free transfer,"Jul 9, 2013"
1666633492-3184,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Zhora Hovhannisyan,https://www.transfermarkt.com/zhora-hovhannisyan/profil/spieler/29709,Zhora Hovhannisyan,"Apr 16, 1987                                                                    (35)",Attacking Midfield,Retired,"Jul 1, 2014",free transfer,"Jan 1, 2014"
1666633496-3186,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Rivaldo,https://www.transfermarkt.com/rivaldo/profil/spieler/3372,Rivaldo,"Apr 19, 1972                                                                    (50)",Attacking Midfield,Retired,Barcelona,-,"Jun 22, 2015"
1666633500-3188,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Predrag Djordjevic,https://www.transfermarkt.com/predrag-djordjevic/profil/spieler/9683,Predrag Djordjevic,"Aug 4, 1972                                                                    (50)",Left Midfield,Retired,Olympiacos,free transfer,"Jul 1, 1996"
1666633507-3190,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Petros Filippakos,https://www.transfermarkt.com/petros-filippakos/profil/spieler/24423,Petros Filippakos,"Jan 21, 1983                                                                    (39)",Right Midfield,Retired,"Sep 17, 2013",-,"Jul 1, 2012"
1666633512-3193,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Milos Maric,https://www.transfermarkt.com/milos-maric/profil/spieler/18952,Milos Maric,"Mar 5, 1982                                                                    (40)",Central Midfield,Retired,"Jul 1, 2016",?,"Jul 1, 2013"
1666633515-3195,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Pantelis Kafes,https://www.transfermarkt.com/pantelis-kafes/profil/spieler/9684,Pantelis Kafes,"Jun 24, 1978                                                                    (44)",Central Midfield,Retired,"Jul 1, 2014",-,"Feb 6, 2013"
1666633523-3197,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Yaya Touré,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,Yaya Touré,"May 13, 1983                                                                    (39)",Central Midfield,Retired,Man City,-,"Jul 3, 2019"
1666633530-3199,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Giannis Taralidis,https://www.transfermarkt.com/giannis-taralidis/profil/spieler/16451,Giannis Taralidis,"May 17, 1981                                                                    (41)",Defensive Midfield,Without Club,"Jan 1, 2020",free transfer,"Jul 3, 2019"
1666633538-3201,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Christos Patsatzoglou,https://www.transfermarkt.com/christos-patsatzoglou/profil/spieler/9761,Christos Patsatzoglou,"Mar 19, 1979                                                                    (43)",Defensive Midfield,Aet. Korydallou,,free transfer,"Sep 24, 2017"
1666633542-3203,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Ieroklis Stoltidis,https://www.transfermarkt.com/ieroklis-stoltidis/profil/spieler/9754,Ieroklis Stoltidis,"Feb 2, 1975                                                                    (47)",Defensive Midfield,Retired,Iraklis,free transfer,"Jul 1, 2010"
1666633547-3204,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Anastasios Pantos,https://www.transfermarkt.com/anastasios-pantos/profil/spieler/9737,Anastasios Pantos,"May 5, 1976                                                                    (46)",Right-Back,Retired,Olympiacos,free transfer,"Jul 1, 2010"
1666633551-3206,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Dimitrios Mavrogenidis,https://www.transfermarkt.com/dimitrios-mavrogenidis/profil/spieler/9708,Dimitrios Mavrogenidis,"Dec 23, 1976                                                                    (45)",Right-Back,Retired,Olympiacos,free transfer,"Jul 1, 2008"
1666633557-3208,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Erol Bulut,https://www.transfermarkt.com/erol-bulut/profil/spieler/427,Erol Bulut,"Jan 31, 1975                                                                    (47)",Left-Back,Retired,Fenerbahce,free transfer,"Jan 1, 2012"
1666633559-3210,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Grigoris Georgatos,https://www.transfermarkt.com/grigoris-georgatos/profil/spieler/9873,Grigoris Georgatos,"Oct 31, 1972                                                                    (49)",Left-Back,Retired,Olympiacos,free transfer,"Jan 1, 2004"
1666633562-3212,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Olympiacos Piraeus,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683/saison_id/2005,Stelios Venetidis,https://www.transfermarkt.com/stelios-venetidis/profil/spieler/9744,Stelios Venetidis,"Nov 19, 1976                                                                    (45)",Left-Back,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2006"
